,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
1432,1,3523,Privada sem fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,4.0,4.0
1433,2,3525,Privada sem fins lucrativos,Sudeste,Rio de Janeiro,1.0,0.0,0.0,0.0,0.0,2.0,1.5,2.0,1.0,1.0
1434,19,3529,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.21052631578947367,0.21052631578947367
1435,1,3530,,,,,,,,,,,,,
1436,1,3533,,,,,,,,,,,,,
1437,1,3536,,,,,,,,,,,,,
1438,4,3541,,,,,,,,,,,,,
1439,1,3542,,,,,,,,,,,,,
1440,4,3543,,,,,,,,,,,,,
1441,1,3573,,,,,,,,,,,,,
1442,1,3584,,,,,,,,,,,,,
1443,1,3585,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0
1444,2,3587,Privada sem fins lucrativos,Norte,Acre,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,38,3588,Privada com fins lucrativos,Nordeste,Bahia,2.0,0.0,5.0,3.0,0.0,1.5526315789473684,1.5263157894736843,1.8157894736842106,1.0263157894736843,1.0263157894736843
1446,1,3590,Privada com fins lucrativos,Nordeste,Paraíba,1.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,2.0
1447,27,3602,Privada com fins lucrativos,Sul,Paraná,1.0,0.0,2.0,5.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
1448,31,3603,Privada com fins lucrativos,Sudeste,São Paulo,30.0,16.0,30.0,8.0,0.0,4.064516129032258,4.064516129032258,5.419354838709677,2.7096774193548385,2.7096774193548385
1449,3,3607,,,,,,,,,,,,,
1450,6,3609,,,,,,,,,,,,,
1451,17,3610,,,,,,,,,,,,,
1452,12,3612,Privada com fins lucrativos,Sudeste,São Paulo,8.0,1.0,3.0,1.0,0.0,2.5,2.5,3.3333333333333335,1.6666666666666667,1.6666666666666667
1453,11,3613,,,,,,,,,,,,,
1454,2,3614,,,,,,,,,,,,,
1455,7,3615,,,,,,,,,,,,,
1456,4,3617,,,,,,,,,,,,,
1457,16,3618,,,,,,,,,,,,,
1458,6,3625,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
1459,4,3631,,,,,,,,,,,,,
1460,27,3641,,,,,,,,,,,,,
1461,4,3644,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,5,3648,Privada com fins lucrativos,Centro-Oeste,Mato Grosso,2.0,1.0,0.0,0.0,0.0,2.4,3.2,3.2,1.6,1.6
1463,46,3649,Privada com fins lucrativos,Sul,Paraná,53.0,47.0,189.0,4.0,5.0,5.478260869565218,8.195652173913043,7.304347826086956,3.652173913043478,3.652173913043478
1464,3,3657,,,,,,,,,,,,,
1465,1,3663,,,,,,,,,,,,,
1466,10,3669,,,,,,,,,,,,,
1467,1,3675,,,,,,,,,,,,,
1468,2,3682,,,,,,,,,,,,,
1469,7,3688,Privada sem fins lucrativos,Sul,Paraná,2.0,2.0,1.0,1.0,0.0,1.7142857142857142,1.4285714285714286,2.0,1.1428571428571428,1.1428571428571428
1470,6,3690,,,,,,,,,,,,,
1471,2,3691,,,,,,,,,,,,,
1472,2,3692,,,,,,,,,,,,,
1473,1,3697,,,,,,,,,,,,,
1474,3,3710,,,,,,,,,,,,,
1475,9,3716,,,,,,,,,,,,,
1476,4,3724,,,,,,,,,,,,,
1477,9,3741,Privada com fins lucrativos,Nordeste,Maranhão,3.0,3.0,9.0,2.0,0.0,3.3333333333333335,3.3333333333333335,4.444444444444445,2.2222222222222223,2.2222222222222223
1478,1,3743,,,,,,,,,,,,,
1479,1,3753,,,,,,,,,,,,,
1480,4,3754,,,,,,,,,,,,,
1481,6,3756,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1482,9,3757,Privada com fins lucrativos,Centro-Oeste,Goiás,2.0,0.0,2.0,1.0,0.0,2.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,1.3333333333333333
1483,11,3758,Privada sem fins lucrativos,Sul,Santa Catarina,2.0,2.0,0.0,0.0,0.0,1.0909090909090908,1.4545454545454546,1.8181818181818181,0.7272727272727273,0.7272727272727273
1484,8,3768,,,,,,,,,,,,,
1485,6,3769,Privada com fins lucrativos,Norte,Amapá,1.0,0.0,0.0,1.0,0.0,1.6666666666666667,1.5,1.5,1.0,1.0
1486,1,3770,,,,,,,,,,,,,
1487,1,3774,,,,,,,,,,,,,
1488,1,3775,,,,,,,,,,,,,
1489,7,3776,,,,,,,,,,,,,
1490,6,3777,Privada com fins lucrativos,Sul,Paraná,0.0,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.6666666666666666
1491,9,3778,,,,,,,,,,,,,
1492,12,3779,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
1493,3,3782,,,,,,,,,,,,,
1494,12,3783,,,,,,,,,,,,,
1495,4,3784,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,0.0,0.0,1.0,0.0,0.0,1.5,2.0,1.75,1.0,1.0
1496,5,3785,,,,,,,,,,,,,
1497,18,3786,Privada com fins lucrativos,Sudeste,Minas Gerais,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.2222222222222222,0.2222222222222222
1498,2,3787,,,,,,,,,,,,,
1499,11,3788,,,,,,,,,,,,,
1500,7,3789,Privada sem fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,3.0,0.0,0.0,3.0,4.285714285714286,4.142857142857143,2.0,2.0
1501,2,3790,,,,,,,,,,,,,
1502,4,3793,,,,,,,,,,,,,
1503,14,3797,Privada com fins lucrativos,Sul,Paraná,1.0,1.0,2.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.42857142857142855
1504,15,3804,Privada sem fins lucrativos,Sul,Rio Grande do Sul,2.0,8.0,3.0,3.0,18.0,2.6666666666666665,4.0,4.666666666666667,2.0,2.0
1505,7,3805,Privada com fins lucrativos,Nordeste,Paraíba,0.0,1.0,1.0,0.0,0.0,1.4285714285714286,0.8571428571428571,1.4285714285714286,0.8571428571428571,0.8571428571428571
1506,6,3815,Privada sem fins lucrativos,Centro-Oeste,Mato Grosso,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666
1507,27,3817,Privada sem fins lucrativos,Nordeste,Paraíba,48.0,0.0,1.0,0.0,0.0,0.0,0.5925925925925926,1.037037037037037,0.0,0.0
1508,3,3823,,,,,,,,,,,,,
1509,1,3837,,,,,,,,,,,,,
1510,4,3838,,,,,,,,,,,,,
1511,1,3839,,,,,,,,,,,,,
1512,51,3840,Privada com fins lucrativos,Sul,Santa Catarina,41.0,14.0,37.0,15.0,2.0,2.392156862745098,2.4901960784313726,2.215686274509804,1.588235294117647,1.588235294117647
1513,1,3847,Privada com fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1514,70,3849,Pública Federal,Norte,Tocantins,104.0,40.0,40.0,13.0,9.0,4.714285714285714,7.071428571428571,6.285714285714286,3.142857142857143,3.142857142857143
1515,18,3853,Privada com fins lucrativos,Nordeste,Rio Grande do Norte,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1516,11,3854,,,,,,,,,,,,,
1517,5,3862,Privada sem fins lucrativos,Nordeste,Ceará,4.0,0.0,2.0,6.0,1.0,3.6,4.8,4.8,2.4,2.4
1518,29,3864,,,,,,,,,,,,,
1519,3,3866,,,,,,,,,,,,,
1520,16,3867,,,,,,,,,,,,,
1521,9,3869,,,,,,,,,,,,,
1522,21,3875,Privada sem fins lucrativos,Sudeste,Minas Gerais,5.0,5.0,10.0,0.0,0.0,0.9047619047619048,1.3333333333333333,1.7619047619047619,0.47619047619047616,0.47619047619047616
1523,15,3876,Privada com fins lucrativos,Sudeste,Rio de Janeiro,16.0,9.0,17.0,1.0,0.0,1.6,1.6,2.4,0.8,0.8
1524,10,3877,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,0.0,1.0,1.0,0.0,1.2,1.6,1.5,0.8,0.8
1525,23,3879,Privada com fins lucrativos,Nordeste,Paraíba,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0
1526,12,3881,Privada com fins lucrativos,Nordeste,Pernambuco,1.0,0.0,1.0,0.0,0.0,0.9166666666666666,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.5833333333333334
1527,5,3896,,,,,,,,,,,,,
1528,2,3920,,,,,,,,,,,,,
1529,10,3921,Privada com fins lucrativos,Nordeste,Bahia,1.0,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.6,0.6
1530,9,3930,Privada com fins lucrativos,Nordeste,Piauí,0.0,1.0,0.0,3.0,0.0,1.1111111111111112,1.4444444444444444,1.1111111111111112,0.5555555555555556,0.5555555555555556
1531,5,3933,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,1.2,1.2,1.2,0.8,0.8
1532,16,3936,Privada com fins lucrativos,Sudeste,São Paulo,10.0,4.0,6.0,4.0,0.0,4.125,4.125,5.5,2.75,2.75
1533,14,3937,Privada com fins lucrativos,Sudeste,São Paulo,5.0,1.0,4.0,3.0,0.0,3.857142857142857,3.857142857142857,5.142857142857143,2.5714285714285716,2.5714285714285716
1534,2,3939,,,,,,,,,,,,,
1535,5,3940,,,,,,,,,,,,,
1536,4,3946,,,,,,,,,,,,,
1537,2,3947,,,,,,,,,,,,,
1538,19,3948,Privada sem fins lucrativos,Sul,Santa Catarina,0.0,2.0,0.0,1.0,0.0,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.10526315789473684
1539,4,3954,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,1.0,0.0,0.0,0.0,0.75,0.5,1.0,0.5,0.5
1540,6,3955,,,,,,,,,,,,,
1541,16,3962,Privada sem fins lucrativos,Nordeste,Bahia,0.0,0.0,0.0,1.0,0.0,0.1875,0.125,0.125,0.125,0.125
1542,33,3966,Privada sem fins lucrativos,Sudeste,Minas Gerais,2.0,3.0,3.0,1.0,0.0,1.4545454545454546,1.9393939393939394,1.9393939393939394,0.9696969696969697,0.9696969696969697
1543,8,3972,Privada sem fins lucrativos,Sudeste,Minas Gerais,0.0,0.0,1.0,0.0,0.0,0.375,0.625,0.625,0.25,0.25
1544,30,3974,Pública Municipal,Centro-Oeste,Goiás,13.0,6.0,9.0,0.0,0.0,0.03333333333333333,0.03333333333333333,1.4,0.03333333333333333,0.03333333333333333
1545,9,3977,,,,,,,,,,,,,
1546,3,3978,,,,,,,,,,,,,
1547,5,3980,,,,,,,,,,,,,
1548,22,3983,Privada sem fins lucrativos,Sudeste,Minas Gerais,5.0,1.0,13.0,17.0,1.0,3.8636363636363638,4.636363636363637,4.636363636363637,2.3181818181818183,2.3181818181818183
1549,37,3984,Pública Federal,Nordeste,Pernambuco,40.0,6.0,19.0,6.0,1.0,0.40540540540540543,0.5135135135135135,1.1081081081081081,0.24324324324324326,0.24324324324324326
1550,58,3985,Privada sem fins lucrativos,Sudeste,São Paulo,7.0,5.0,9.0,12.0,5.0,1.6724137931034482,1.9137931034482758,1.9482758620689655,1.0517241379310345,1.0517241379310345
1551,6,3986,,,,,,,,,,,,,
1552,12,3987,Privada com fins lucrativos,Centro-Oeste,Goiás,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666
1553,3,3992,,,,,,,,,,,,,
1554,8,3996,Privada sem fins lucrativos,Nordeste,Pernambuco,1.0,3.0,0.0,1.0,0.0,2.25,3.375,3.0,1.5,1.5
1555,24,3998,Privada com fins lucrativos,Sudeste,Rio de Janeiro,0.0,2.0,11.0,7.0,1.0,2.5,2.0,2.5,1.5,1.5
1556,15,4000,Privada com fins lucrativos,Sudeste,São Paulo,0.0,0.0,1.0,0.0,0.0,0.4,0.6,0.5333333333333333,0.26666666666666666,0.26666666666666666
1557,4,4006,Privada sem fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.25,0.25
1558,4,4007,Privada com fins lucrativos,Sudeste,São Paulo,0.0,1.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
1559,7,4009,,,,,,,,,,,,,
1560,28,4010,Privada sem fins lucrativos,Sul,Rio Grande do Sul,2.0,0.0,3.0,0.0,0.0,1.0714285714285714,1.4285714285714286,1.25,0.7142857142857143,0.7142857142857143
1561,10,4013,Privada com fins lucrativos,Sudeste,São Paulo,6.0,5.0,8.0,6.0,0.0,3.6,3.6,4.8,2.4,2.4
1562,2,4016,Pública Federal,Sudeste,Rio de Janeiro,8.0,349.0,5.0,0.0,1.0,6.0,9.0,8.0,4.0,4.0
1563,40,4017,Privada com fins lucrativos,Sudeste,São Paulo,6.0,2.0,3.0,0.0,0.0,1.05,1.4,1.4,0.7,0.7
1564,6,4020,,,,,,,,,,,,,
1565,4,4021,Pública Estadual,Sudeste,São Paulo,1.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,1.0
1566,5,4022,Pública Estadual,Sudeste,São Paulo,0.0,1.0,1.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2
1567,4,4023,Pública Estadual,Sudeste,São Paulo,0.0,1.0,2.0,0.0,0.0,1.5,1.0,1.0,1.0,1.0
1568,4,4024,Pública Estadual,Sudeste,São Paulo,1.0,0.0,6.0,0.0,0.0,3.0,3.75,2.25,2.25,2.25
1569,3,4025,Pública Estadual,Sudeste,São Paulo,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,6,4026,Pública Estadual,Sudeste,São Paulo,1.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
1571,7,4029,,,,,,,,,,,,,
1572,11,4030,,,,,,,,,,,,,
1573,13,4037,Privada com fins lucrativos,Nordeste,Ceará,7.0,8.0,10.0,9.0,0.0,4.153846153846154,4.153846153846154,5.538461538461538,2.769230769230769,2.769230769230769
1574,6,4042,,,,,,,,,,,,,
1575,1,4043,Privada sem fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0
1576,29,4045,Privada sem fins lucrativos,Sul,Paraná,0.0,1.0,4.0,3.0,0.0,0.7241379310344828,0.9655172413793104,1.206896551724138,0.4827586206896552,0.4827586206896552
1577,1,4053,,,,,,,,,,,,,
1578,4,4059,,,,,,,,,,,,,
1579,3,4064,,,,,,,,,,,,,
1580,1,4066,,,,,,,,,,,,,
1581,7,4068,Privada com fins lucrativos,Centro-Oeste,Distrito Federal,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857
1582,9,4077,Privada com fins lucrativos,Sul,Rio Grande do Sul,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.0,1.5555555555555556,0.8888888888888888,0.8888888888888888
1583,2,4079,,,,,,,,,,,,,
1584,6,4086,Privada com fins lucrativos,Sudeste,São Paulo,1.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
1585,6,4090,,,,,,,,,,,,,
1586,19,4093,Privada com fins lucrativos,Sul,Paraná,0.0,0.0,1.0,1.0,1.0,0.631578947368421,0.9473684210526315,0.8421052631578947,0.42105263157894735,0.42105263157894735
1587,8,4094,Privada com fins lucrativos,Nordeste,Paraíba,1.0,1.0,2.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
1588,20,4096,Privada com fins lucrativos,Sul,Rio Grande do Sul,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.25,0.15,0.15
1589,18,4097,,,,,,,,,,,,,
1590,54,4098,Pública Federal,Sul,Rio Grande do Sul,21.0,11.0,11.0,7.0,1.0,1.8518518518518519,1.8148148148148149,1.9259259259259258,1.1296296296296295,1.1296296296296295
